tweet_id,user_id,tweet_text,timestamp,timestamp.1,likes,retweets,replies,impressions,engagement
T5159,9183,Streaming $$$ working,android,2025-01-19T00:06:00.000Z,17551,3823,912,1552,972
T516,5378,Streaming $$$ working,api,2025-01-15T15:26:00.000Z,2589,568,894,307,518
T5160,8659,Data pipeline broke @ midnight!!!,web,2025-01-19T06:12:00.000Z,10460,1159,696,2359,573
T5188,5000,Testing!!!@@@###,api,2025-01-18T21:50:00.000Z,17442,4730,451,2116,1660
T5191,2570,Streaming $$$ working,api,2025-01-04T16:31:00.000Z,18296,799,403,2486,1808
T5206,4480,Worst service ever :(,web,2025-01-11T18:30:00.000Z,7525,3173,287,2187,1052
T5216,1097,Error###Detected,web,2025-01-18T23:17:00.000Z,922,2471,203,707,1433
T5217,8343,Spark > Hadoop ???,ios,2025-01-03T00:16:00.000Z,3903,1194,952,1194,1906
T5223,2879,Good & Bad mixed!!!,web,2025-01-20T12:50:00.000Z,12611,2138,498,269,1128
T5230,9633,Good & Bad mixed!!!,api,2025-01-23T13:19:00.000Z,14382,2471,833,61,1811
T5251,3493,Data pipeline broke @ midnight!!!,api,2025-01-12T16:01:34.000Z,632,4021,255,1548,130
T5252,5564,Testing!!!@@@###,android,2025-01-21T04:12:00.000Z,4007,335,511,1487,603
T5263,9214,Love this!!! 😊,api,2025-01-16T15:28:00.000Z,15552,2171,460,2695,738
T5268,1309,Good & Bad mixed!!!,ios,2025-01-22T17:59:00.000Z,14975,2471,881,1487,1738
T5279,9293,Data pipeline broke @ midnight!!!,web,2025-01-22T21:03:00.000Z,12944,2465,802,1485,1969
T5280,1529,Data pipeline broke @ midnight!!!,web,2025-01-18T12:56:00.000Z,19020,121,313,203,5
T530,2406,Error###Detected,android,2025-01-08T00:36:00.000Z,6046,1286,279,2294,81
T5318,6889,Great product!!! #AI,api,2025-01-04T15:46:00.000Z,7481,1917,328,937,1933
T5326,9705,Streaming $$$ working,android,2025-01-05T09:05:00.000Z,16578,3287,51,1237,351
T533,8185,Love this!!! 😊,android,2025-01-21T20:48:00.000Z,11228,2428,391,2596,1998
T5333,7003,Worst service ever :(,android,2025-01-09T20:56:00.000Z,18301,20,728,51,988
T534,1044,Great product!!! #AI,android,2025-01-15T01:36:00.000Z,16025,3938,219,2734,1777
T5357,2477,Love this!!! 😊,android,2025-01-07T07:15:00.000Z,9603,4805,980,1389,1952
T5367,8213,Data pipeline broke @ midnight!!!,ios,2025-01-12T16:01:34.000Z,8518,3890,492,2863,76
T5378,6351,Love this!!! 😊,unknown,2025-01-18T11:48:00.000Z,8438,3514,492,2702,1778
T5383,1904,Good & Bad mixed!!!,ios,2025-01-07T01:41:00.000Z,5512,4792,287,1478,1001
T5391,6089,Streaming $$$ working,web,2025-01-11T14:16:00.000Z,7573,2811,196,510,900
T5394,5418,Testing!!!@@@###,android,2025-01-14T17:30:00.000Z,13139,4505,492,2998,469
T5399,9306,Testing!!!@@@###,api,2025-01-16T22:39:00.000Z,452,4358,215,2234,1865
T54,3067,Data pipeline broke @ midnight!!!,ios,2025-01-02T17:40:00.000Z,4100,3975,492,1269,1307
T5413,8617,Streaming $$$ working,android,2025-01-12T09:18:00.000Z,18472,656,230,2067,538
T5416,5947,Testing!!!@@@###,web,2025-01-21T02:58:00.000Z,8283,2085,269,2765,1565
T5417,5798,Great product!!! #AI,android,2025-01-05T18:19:00.000Z,3164,429,81,2522,347
T5427,5043,Data pipeline broke @ midnight!!!,unknown,2025-01-21T07:24:00.000Z,17497,248,177,2196,1470
T5429,1186,Great product!!! #AI,ios,2025-01-10T11:17:00.000Z,8429,4330,45,2361,1099
T5435,2477,Null?? value??,api,2025-01-02T00:41:00.000Z,10027,2205,528,2085,1255
T5438,7442,Testing!!!@@@###,ios,2025-01-08T11:40:00.000Z,15772,945,673,1010,1742
T5444,2217,Good & Bad mixed!!!,android,2025-01-19T05:33:00.000Z,13304,3240,939,1418,1001
T5452,2179,Great product!!! #AI,api,2025-01-18T16:21:00.000Z,15136,3587,799,17,1685
T5488,8216,Testing!!!@@@###,web,2025-01-04T00:49:00.000Z,1699,2366,855,1358,1987
T5505,5006,Great product!!! #AI,web,2025-01-17T04:56:00.000Z,8326,3536,337,2842,1934
T5507,4029,Error###Detected,web,2025-01-11T22:05:00.000Z,14068,758,906,486,207
T5515,2094,Spark > Hadoop ???,android,2025-01-20T19:48:00.000Z,9878,4905,826,2150,521
T5516,7082,Spark > Hadoop ???,web,2025-01-20T07:45:00.000Z,18515,1804,731,1405,1529
T5526,1966,Testing!!!@@@###,ios,2025-01-08T23:56:00.000Z,9331,1385,937,2481,899
T5529,5038,Testing!!!@@@###,ios,2025-01-16T22:55:00.000Z,8248,4444,935,2437,1109
T5535,4962,Great product!!! #AI,ios,2025-01-04T19:20:00.000Z,7234,3820,148,2518,1780
T5543,8599,Testing!!!@@@###,web,2025-01-23T08:19:00.000Z,2038,4643,580,893,992
T5549,4500,Worst service ever :(,web,2025-01-16T02:01:00.000Z,11338,4926,907,1475,1825
T5552,4262,Error###Detected,ios,2025-01-17T04:01:00.000Z,14473,751,95,1991,258
T5577,9494,Null?? value??,api,2025-01-13T03:55:00.000Z,10027,4051,189,2578,547
T5597,1484,Love this!!! 😊,android,2025-01-22T06:38:00.000Z,7518,3289,380,1487,2
T5606,3575,Great product!!! #AI,api,2025-01-20T17:25:00.000Z,16952,1300,833,939,1001
T5619,4751,Testing!!!@@@###,api,2025-01-15T04:50:00.000Z,1262,3713,492,2103,1741
T5622,4210,Streaming $$$ working,ios,2025-01-05T16:34:00.000Z,2239,4840,318,962,1863
T5631,2951,Great product!!! #AI,unknown,2025-01-03T10:57:00.000Z,15723,1178,706,1118,1301
T5634,4103,Streaming $$$ working,ios,2025-01-14T13:08:00.000Z,7499,3327,736,437,652
T5638,1206,Worst service ever :(,ios,2025-01-10T15:29:00.000Z,18692,2650,587,1658,214
T5644,2638,Worst service ever :(,web,2025-01-23T21:41:00.000Z,10027,2326,486,2786,1323
T5647,2509,Error###Detected,ios,2025-01-15T06:43:00.000Z,15471,2229,874,1487,721
T5655,7872,Testing!!!@@@###,api,2025-01-12T16:01:34.000Z,9672,2203,699,881,1660
T5676,4166,Worst service ever :(,ios,2025-01-23T12:23:00.000Z,10478,1731,572,147,337
T5689,8182,Great product!!! #AI,android,2025-01-06T07:03:00.000Z,15442,139,281,2095,531
T5690,7657,Streaming $$$ working,android,2025-01-02T00:37:00.000Z,2574,2471,247,814,1166
T5716,7886,Null?? value??,web,2025-01-10T08:12:00.000Z,6021,3090,876,1861,1636
T5737,1694,Spark > Hadoop ???,android,2025-01-16T15:38:00.000Z,202,1948,631,600,153
T5752,8479,Great product!!! #AI,android,2025-01-04T03:49:00.000Z,3716,2386,512,1609,127
T5773,5648,Worst service ever :(,web,2025-01-17T20:54:00.000Z,16903,1897,492,78,1250
T5781,7649,Great product!!! #AI,api,2025-01-12T21:50:00.000Z,10441,1621,6,87,1451
T5787,6670,Streaming $$$ working,ios,2025-01-01T11:03:00.000Z,1232,3550,984,362,595
T5795,6057,Streaming $$$ working,api,2025-01-13T01:30:00.000Z,11074,3309,232,179,1428
T580,7876,Testing!!!@@@###,android,2025-01-07T01:14:00.000Z,7788,4377,621,1062,1563
T5805,3120,Love this!!! 😊,android,2025-01-02T12:44:00.000Z,4018,322,271,2318,1001
T5813,6291,Error###Detected,android,2025-01-06T07:49:00.000Z,3715,3130,977,1935,413
T5826,6524,Good & Bad mixed!!!,api,2025-01-17T17:13:00.000Z,11417,249,9,1808,1485
T5828,1485,Data pipeline broke @ midnight!!!,api,2025-01-15T03:26:00.000Z,15678,3074,174,2674,488
T5843,6640,Error###Detected,android,2025-01-19T20:56:00.000Z,19479,2471,94,2276,1385
T5855,9314,Error###Detected,ios,2025-01-12T16:01:34.000Z,14623,2250,492,210,1770
T586,4444,Error###Detected,web,2025-01-02T14:33:00.000Z,1708,1523,382,1160,1748
T5864,4758,Spark > Hadoop ???,unknown,2025-01-12T16:01:34.000Z,7151,2471,846,2664,418
T5865,7780,Good & Bad mixed!!!,api,2025-01-06T00:50:00.000Z,3247,2471,283,2282,1477
T5884,1521,Great product!!! #AI,api,2025-01-14T00:55:00.000Z,9982,3335,492,2049,494
T5900,5267,Good & Bad mixed!!!,api,2025-01-06T17:52:00.000Z,7198,4515,492,622,1786
T5912,8861,Error###Detected,android,2025-01-16T13:11:00.000Z,1249,127,86,1729,1001
T5913,7794,Null?? value??,web,2025-01-09T15:09:00.000Z,15512,1240,492,1509,48
T5929,9713,Spark > Hadoop ???,web,2025-01-22T09:35:00.000Z,5897,3077,275,505,752
T5933,8126,Love this!!! 😊,web,2025-01-20T12:03:00.000Z,11427,3898,638,1292,86
T5934,8030,Testing!!!@@@###,ios,2025-01-20T05:00:00.000Z,668,4869,677,1012,467
T5941,2238,Good & Bad mixed!!!,web,2025-01-08T20:53:00.000Z,13041,2492,67,634,51
T5945,7330,Spark > Hadoop ???,ios,2025-01-07T07:57:00.000Z,19989,3035,791,465,1375
T5946,4526,Error###Detected,ios,2025-01-12T03:24:00.000Z,10685,3710,492,882,248
T5952,9836,Error###Detected,ios,2025-01-06T23:12:00.000Z,1939,3522,492,1019,742
T597,3074,Streaming $$$ working,api,2025-01-08T13:16:00.000Z,19368,2814,155,83,1197
T5970,2031,Spark > Hadoop ???,ios,2025-01-20T10:02:00.000Z,19388,759,367,2740,1764
T5977,7971,Data pipeline broke @ midnight!!!,api,2025-01-12T16:01:34.000Z,11744,702,103,2116,134
T5983,9275,Spark > Hadoop ???,api,2025-01-08T08:14:00.000Z,8528,2471,812,637,474
T599,5918,Testing!!!@@@###,android,2025-01-02T09:31:00.000Z,7460,4647,734,1540,1057
T6,1846,Good & Bad mixed!!!,ios,2025-01-03T21:15:00.000Z,5446,727,847,2341,18
T6006,7909,Null?? value??,ios,2025-01-18T12:10:00.000Z,4842,255,567,1799,895
T6032,3832,Spark > Hadoop ???,web,2025-01-04T23:37:00.000Z,18266,633,922,2852,1495
T6036,2317,Spark > Hadoop ???,api,2025-01-09T06:52:00.000Z,198,4575,160,2707,590
T6037,4048,Spark > Hadoop ???,api,2025-01-12T16:01:34.000Z,2385,2652,18,1785,822
T6058,4311,Null?? value??,api,2025-01-19T08:59:00.000Z,877,38,779,1487,1001
T6072,7316,Spark > Hadoop ???,web,2025-01-21T15:01:00.000Z,11087,2220,492,793,3
T6083,4290,Streaming $$$ working,android,2025-01-18T21:20:00.000Z,18972,2379,177,418,222
T610,8923,Worst service ever :(,ios,2025-01-22T14:26:00.000Z,8005,4059,41,2504,1084
T6102,1523,Testing!!!@@@###,ios,2025-01-12T16:06:00.000Z,2857,1079,416,2846,452
T6108,8572,Null?? value??,web,2025-01-17T20:31:00.000Z,14674,1457,682,1782,669
T6110,6364,Good & Bad mixed!!!,android,2025-01-05T03:21:00.000Z,10027,4851,855,406,1164
T6115,6245,Testing!!!@@@###,unknown,2025-01-18T11:58:00.000Z,10027,3132,973,57,1001
T6122,5095,Error###Detected,api,2025-01-02T21:40:00.000Z,4630,300,426,1487,1859
T613,3479,Null?? value??,web,2025-01-13T22:54:00.000Z,5865,295,804,1136,431
T6133,8381,Data pipeline broke @ midnight!!!,web,2025-01-23T14:07:00.000Z,18570,293,149,1236,1928
T6138,4421,Good & Bad mixed!!!,api,2025-01-15T00:19:00.000Z,62,4034,494,1631,346
T6147,4220,Error###Detected,unknown,2025-01-12T16:01:34.000Z,18550,3081,492,2817,1682
T6152,9596,Data pipeline broke @ midnight!!!,ios,2025-01-17T19:33:00.000Z,9237,3118,672,1487,1002
T6168,9177,Streaming $$$ working,web,2025-01-02T12:28:00.000Z,7740,1757,178,1254,1
T617,4467,Streaming $$$ working,ios,2025-01-17T02:12:00.000Z,4476,4684,327,889,689
T6171,4346,Streaming $$$ working,ios,2025-01-12T12:28:00.000Z,19381,1731,43,63,376
T6173,3168,Error###Detected,android,2025-01-21T12:19:00.000Z,6560,3623,861,1790,1063
T6175,7911,Null?? value??,api,2025-01-13T02:32:00.000Z,18054,4534,492,2434,1156
T6187,4294,Love this!!! 😊,ios,2025-01-12T16:01:34.000Z,4961,4065,994,2514,1608
T6189,9855,Streaming $$$ working,api,2025-01-01T22:11:00.000Z,8080,290,871,2192,644
T6198,2076,Null?? value??,android,2025-01-23T02:41:00.000Z,19390,543,97,1487,1404
T621,5642,Testing!!!@@@###,android,2025-01-08T17:22:00.000Z,11622,3860,646,2808,204
T6212,1625,Good & Bad mixed!!!,web,2025-01-10T07:34:00.000Z,16958,2996,907,1489,2
T6213,6055,Null?? value??,web,2025-01-11T21:09:00.000Z,10027,4271,293,1123,46
T6231,2607,Love this!!! 😊,ios,2025-01-07T08:30:00.000Z,5386,2530,80,1784,1823
T6253,6971,Worst service ever :(,ios,2025-01-14T13:09:00.000Z,18542,3700,58,574,1932
T6268,8739,Streaming $$$ working,ios,2025-01-14T06:33:00.000Z,15478,4268,180,162,1251
T6275,6270,Love this!!! 😊,ios,2025-01-10T00:24:00.000Z,13852,1763,63,1767,911
T6289,4100,Good & Bad mixed!!!,unknown,2025-01-01T02:27:00.000Z,2843,605,124,1218,827
T6317,8036,Null?? value??,ios,2025-01-14T19:17:00.000Z,2766,4150,329,2654,366
T6319,1953,Null?? value??,api,2025-01-08T05:52:00.000Z,12866,569,283,2763,260
T6333,1800,Great product!!! #AI,api,2025-01-12T16:01:34.000Z,10462,2028,204,1376,718
T6339,3587,Null?? value??,api,2025-01-22T02:09:00.000Z,12687,3000,610,1699,207
T6351,5830,Spark > Hadoop ???,api,2025-01-03T12:45:00.000Z,1269,4460,279,2520,1229
T6355,5203,Testing!!!@@@###,api,2025-01-23T07:44:00.000Z,10027,3063,937,1208,1574
T636,8429,Null?? value??,web,2025-01-19T04:29:00.000Z,9053,41,312,1789,1797
T6363,7815,Testing!!!@@@###,api,2025-01-21T21:20:00.000Z,9701,2471,599,2642,125
T6382,6007,Worst service ever :(,api,2025-01-15T05:12:00.000Z,14149,4921,276,575,1888
T6389,2690,Testing!!!@@@###,android,2025-01-11T15:18:00.000Z,6952,2471,722,2223,920
T6396,1521,Great product!!! #AI,android,2025-01-22T07:15:00.000Z,10031,2306,565,539,343
T6398,7669,Null?? value??,web,2025-01-16T12:28:00.000Z,2702,1693,18,257,1389
T6404,1411,Null?? value??,web,2025-01-17T06:51:00.000Z,12862,1406,886,209,87
T6407,3413,Love this!!! 😊,api,2025-01-08T07:36:00.000Z,8106,2471,955,1475,1895
T6434,4820,Love this!!! 😊,web,2025-01-17T07:51:00.000Z,195,4161,115,902,1001
T6438,4466,Data pipeline broke @ midnight!!!,api,2025-01-20T05:04:00.000Z,13058,135,926,747,1692
T644,6838,Error###Detected,web,2025-01-12T16:01:34.000Z,10027,3099,699,437,1288
T6445,7667,Great product!!! #AI,web,2025-01-11T09:07:00.000Z,15363,1015,135,145,77
T6454,2869,Good & Bad mixed!!!,android,2025-01-19T11:10:00.000Z,18853,2471,506,880,1210
T6455,1797,Error###Detected,ios,2025-01-16T19:16:00.000Z,6326,1411,129,2970,664
T6468,4110,Great product!!! #AI,ios,2025-01-21T06:17:00.000Z,11558,1651,415,2852,1092
T6473,2343,Error###Detected,web,2025-01-14T17:13:00.000Z,18244,3073,817,198,512
T6489,4342,Good & Bad mixed!!!,android,2025-01-22T00:46:00.000Z,12958,2387,586,2001,150
T649,1943,Worst service ever :(,ios,2025-01-17T11:49:00.000Z,755,1005,768,2849,221
T650,5580,Streaming $$$ working,android,2025-01-12T16:01:34.000Z,19867,4318,25,1032,1867
T6504,8267,Spark > Hadoop ???,web,2025-01-01T17:50:00.000Z,6100,4305,500,1762,1018
T6508,7160,Spark > Hadoop ???,ios,2025-01-08T11:09:00.000Z,14638,947,346,2505,120
T6524,6916,Null?? value??,android,2025-01-19T21:59:00.000Z,9311,2059,360,2488,1166
T6541,3175,Spark > Hadoop ???,web,2025-01-16T10:09:00.000Z,18580,1138,424,387,1005
T6545,4880,Testing!!!@@@###,ios,2025-01-17T02:11:00.000Z,13244,417,560,1681,1775
T655,2251,Good & Bad mixed!!!,web,2025-01-08T04:17:00.000Z,2532,2471,168,1643,1956
T6551,7076,Worst service ever :(,ios,2025-01-22T14:06:00.000Z,1722,1538,468,2385,1889
T656,1277,Great product!!! #AI,ios,2025-01-22T16:17:00.000Z,11411,536,115,2762,530
T6590,1995,Worst service ever :(,ios,2025-01-13T16:27:00.000Z,10027,88,128,2868,272
T660,9264,Testing!!!@@@###,api,2025-01-19T17:02:00.000Z,16030,1283,975,1792,758
T6603,2841,Great product!!! #AI,api,2025-01-06T15:13:00.000Z,10818,1977,737,1365,696
T6606,8094,Love this!!! 😊,android,2025-01-12T17:21:00.000Z,17900,2541,139,74,600
T6611,3641,Streaming $$$ working,api,2025-01-18T06:43:00.000Z,7049,4458,10,2708,1704
T6617,9165,Null?? value??,android,2025-01-09T23:54:00.000Z,14142,4273,39,2112,775
T6621,2783,Testing!!!@@@###,android,2025-01-19T07:32:00.000Z,243,4795,62,2686,1001
T6624,4390,Worst service ever :(,unknown,2025-01-23T23:45:00.000Z,10964,2811,709,2585,1315
T6628,4218,Worst service ever :(,ios,2025-01-07T15:59:00.000Z,7323,3893,651,556,147
T6636,6111,Data pipeline broke @ midnight!!!,ios,2025-01-18T10:29:00.000Z,15374,4553,852,392,1043
T665,6434,Null?? value??,web,2025-01-12T18:52:00.000Z,18539,4547,750,540,1457
T6652,2711,Error###Detected,android,2025-01-22T13:33:00.000Z,1571,1832,831,1487,1265
T6655,1102,Null?? value??,android,2025-01-12T16:01:34.000Z,4432,2156,372,1933,427
T6668,7944,Streaming $$$ working,web,2025-01-14T10:52:00.000Z,291,3880,575,1801,1838
T6676,5691,Null?? value??,ios,2025-01-01T07:48:00.000Z,2495,3059,989,1197,826
T6680,5952,Great product!!! #AI,web,2025-01-13T20:49:00.000Z,6311,4091,837,1988,456
T6699,4556,Null?? value??,web,2025-01-12T12:55:00.000Z,3353,2880,579,374,140
T67,9838,Worst service ever :(,web,2025-01-08T01:07:00.000Z,10027,1515,841,2524,430
T6706,1072,Worst service ever :(,android,2025-01-12T16:01:34.000Z,16397,3549,128,2938,174
T6711,9804,Love this!!! 😊,ios,2025-01-12T16:01:34.000Z,3891,290,492,995,1274
T6723,9628,Love this!!! 😊,ios,2025-01-23T09:20:00.000Z,10027,3548,494,1376,1056
T6727,1397,Good & Bad mixed!!!,web,2025-01-05T02:03:00.000Z,17959,4400,726,1750,952
T6729,5109,Streaming $$$ working,web,2025-01-12T16:01:34.000Z,14013,4394,546,1925,514
T6734,3571,Error###Detected,android,2025-01-08T22:40:00.000Z,19550,3327,630,1677,1706
T6749,1466,Streaming $$$ working,web,2025-01-12T00:10:00.000Z,17544,3600,533,1267,1387
T6754,7310,Error###Detected,api,2025-01-12T16:01:34.000Z,11737,2279,492,1813,2000
T6756,1527,Testing!!!@@@###,android,2025-01-06T19:32:00.000Z,4896,2616,980,1943,1169
T6761,2345,Error###Detected,web,2025-01-19T20:25:00.000Z,1862,1867,492,2117,975
T6772,6572,Null?? value??,android,2025-01-10T16:29:00.000Z,18971,4107,492,2415,1662
T6774,4642,Testing!!!@@@###,android,2025-01-20T02:11:00.000Z,4170,282,83,1386,1379
T6782,8856,Spark > Hadoop ???,android,2025-01-22T09:01:00.000Z,15635,1685,780,2268,1515
T6786,2346,Good & Bad mixed!!!,web,2025-01-20T06:42:00.000Z,8092,1134,137,1635,112
T6788,2531,Spark > Hadoop ???,android,2025-01-12T07:14:00.000Z,4123,2510,155,134,1986
T6805,5582,Good & Bad mixed!!!,api,2025-01-05T22:21:00.000Z,10027,3590,964,1294,1909
T681,7895,Great product!!! #AI,web,2025-01-14T03:24:00.000Z,983,1570,204,1445,1172
T6812,1142,Null?? value??,ios,2025-01-14T12:20:00.000Z,5821,4829,288,875,614
T6833,3588,Good & Bad mixed!!!,web,2025-01-14T06:39:00.000Z,11099,1175,57,1216,1905
T6842,7379,Worst service ever :(,android,2025-01-21T16:22:00.000Z,6132,1760,693,2374,697
T6846,9083,Streaming $$$ working,ios,2025-01-20T13:18:00.000Z,118,4216,169,2147,655
T6852,6541,Error###Detected,web,2025-01-22T01:13:00.000Z,18250,1710,716,2361,468
T6861,8959,Null?? value??,unknown,2025-01-06T08:28:00.000Z,19502,452,519,364,1929
T6863,2608,Data pipeline broke @ midnight!!!,android,2025-01-12T01:36:00.000Z,5816,954,944,2288,1845
T6886,2996,Love this!!! 😊,android,2025-01-14T22:01:00.000Z,14989,4409,741,560,1295
T6892,2754,Good & Bad mixed!!!,api,2025-01-04T21:39:00.000Z,10027,1574,375,1963,1635
T6899,8170,Data pipeline broke @ midnight!!!,web,2025-01-05T05:51:00.000Z,19723,3675,706,1892,617
T690,5342,Data pipeline broke @ midnight!!!,unknown,2025-01-03T11:14:00.000Z,17695,3371,949,2589,812
T6907,4093,Spark > Hadoop ???,api,2025-01-19T23:00:00.000Z,8018,717,25,819,1342
T6911,4097,Worst service ever :(,api,2025-01-22T06:26:00.000Z,13689,1649,757,694,1110
T6914,3015,Spark > Hadoop ???,api,2025-01-08T12:37:00.000Z,6061,1914,55,2718,973
T6929,8837,Data pipeline broke @ midnight!!!,android,2025-01-15T14:44:00.000Z,18992,1689,419,619,454
T693,7000,Great product!!! #AI,api,2025-01-19T06:44:00.000Z,8701,1230,352,2693,808
T6932,5967,Great product!!! #AI,web,2025-01-21T14:43:00.000Z,15793,3545,521,2588,1285
T6934,4488,Spark > Hadoop ???,ios,2025-01-15T16:37:00.000Z,8902,2628,312,1663,1657
T6954,7478,Spark > Hadoop ???,ios,2025-01-03T03:34:00.000Z,1424,2198,986,663,1001
T6963,1598,Spark > Hadoop ???,api,2025-01-05T14:38:00.000Z,17542,3497,151,2966,405
T6967,9640,Streaming $$$ working,api,2025-01-14T08:28:00.000Z,6117,3915,557,561,744
T6972,6259,Spark > Hadoop ???,android,2025-01-18T05:19:00.000Z,9916,4174,894,1429,65
T6975,3830,Worst service ever :(,android,2025-01-11T19:23:00.000Z,814,694,904,2710,575
T6977,6029,Data pipeline broke @ midnight!!!,api,2025-01-06T17:21:00.000Z,9468,4140,684,2724,450
T6985,3887,Worst service ever :(,web,2025-01-08T19:22:00.000Z,12204,1322,10,1760,978
T6987,8432,Spark > Hadoop ???,api,2025-01-06T12:54:00.000Z,8328,3654,424,2726,1363
T6989,8474,Spark > Hadoop ???,ios,2025-01-09T19:09:00.000Z,2526,2471,161,1487,393
T7000,2593,Spark > Hadoop ???,unknown,2025-01-09T05:49:00.000Z,8256,1654,709,281,713
T7001,5156,Good & Bad mixed!!!,android,2025-01-03T22:46:00.000Z,3234,433,245,1242,47
T7022,5943,Null?? value??,web,2025-01-24T00:54:00.000Z,579,2471,547,1487,819
T7029,5603,Null?? value??,web,2025-01-07T08:52:00.000Z,8774,4855,781,1255,1347
T7039,1967,Error###Detected,api,2025-01-10T14:37:00.000Z,18749,529,847,68,630
T7048,3279,Love this!!! 😊,ios,2025-01-04T22:32:00.000Z,6090,1245,785,2526,724
T7058,5718,Great product!!! #AI,ios,2025-01-21T04:31:00.000Z,1865,3497,695,2678,1560
T7093,3694,Error###Detected,web,2025-01-01T22:03:00.000Z,2492,891,957,925,1624
T710,2923,Data pipeline broke @ midnight!!!,api,2025-01-04T03:25:00.000Z,7623,1093,135,639,1629
T7101,7290,Worst service ever :(,android,2025-01-21T18:03:00.000Z,10327,1924,14,383,54
T7119,8012,Null?? value??,ios,2025-01-23T14:13:00.000Z,19584,4420,849,1936,1001
T7121,7103,Error###Detected,web,2025-01-19T12:47:00.000Z,9556,1885,717,74,1879
T7125,2886,Data pipeline broke @ midnight!!!,api,2025-01-18T21:09:00.000Z,12324,44,181,1608,709
T7133,9791,Spark > Hadoop ???,ios,2025-01-12T16:01:34.000Z,1271,4076,243,2951,1865
T7142,2794,Data pipeline broke @ midnight!!!,web,2025-01-02T11:40:00.000Z,11345,3373,70,261,830
T7144,9091,Testing!!!@@@###,web,2025-01-02T02:59:00.000Z,18588,1900,46,1208,1404
T7155,4254,Spark > Hadoop ???,web,2025-01-20T01:16:00.000Z,8195,2471,691,1487,817
T7161,6379,Null?? value??,api,2025-01-08T07:05:00.000Z,7635,3449,89,670,1876
T7165,6306,Love this!!! 😊,android,2025-01-08T05:03:00.000Z,8609,3374,343,1341,1126
